16601.1595	0	0
16601.9891	0	0
16602.1948	0	0
16602.7831	0	0
16603.1066	0	0
16603.4482	0	0
16603.4563	0	0
16603.7773	0	0
16603.8645	0	0
16604.4220	0	0
16604.6502	0	0
16605.2834	0	0
16605.5070	0	0
16605.6794	1	1
16605.6818	0	0
16606.1066	0	0
16606.2620	0	0
16606.4149	0	0
16606.5975	0	0
16606.6403	0	0
16606.9901	0	0
16607.5078	1	2
16607.5086	1	1
16607.5488	0	0
16607.7811	1	1
16607.8872	0	0
16608.2145	0	0
16609.0007	0	0
16609.6510	0	0
16609.7444	0	0
16610.1211	0	0
16610.3880	0	0
16610.6575	0	0
16611.0756	0	0
16611.2589	0	0
16612.5171	0	0
16613.0666	0	0
16613.2781	0	0
16613.5196	0	0
16613.7418	0	0
16614.1196	0	0
16614.1977	0	0
16614.4830	1	1
16614.5572	0	0
16614.8685	0	0
16615.0396	0	0
16615.3093	0	0
16616.3274	0	0
16616.3488	0	0
16616.6537	0	0
16616.9407	1	2
16616.9591	1	1
16617.0080	0	0
16617.4442	1	3
16617.4539	1	2
16617.5276	1	1
16617.6690	0	0
16618.1639	1	4
16618.2036	1	3
16618.2469	1	2
16618.2966	1	3
16618.3537	1	2
16618.4742	1	1
16618.7244	1	2
16618.7567	1	1
16618.8692	0	0
16619.6021	1	1
16619.6258	0	0
16619.6717	0	0
16619.8668	0	0
16619.9904	0	0
16620.2817	0	0
16620.3907	1	1
16620.4466	0	0
16620.6628	0	0
16620.8651	0	0
16621.1126	0	0
16621.2006	0	0
16621.6609	0	0
16621.7657	0	0
16622.0175	0	0
16622.1438	0	0
16622.9245	0	0
16623.1029	0	0
16623.4802	0	0
16623.6711	0	0
16623.8857	0	0
16624.0398	1	1
16624.0550	0	0
16624.3962	0	0
16624.6739	0	0
16624.8762	0	0
16625.2576	0	0
16625.5771	1	1
16625.6639	0	0
16625.7900	0	0
16626.0131	0	0
16627.4756	0	0
16627.5472	0	0
16627.6556	0	0
16627.8384	0	0
16629.1144	0	0
16630.2045	0	0
16630.5557	0	0
16630.7787	0	0
16630.9309	0	0
16631.2702	0	0
16631.5144	0	0
16631.7337	0	0
16631.8870	1	3
16631.8935	1	2
16632.0051	1	1
16632.1509	1	1
16632.1867	0	0
16632.4813	1	2
16632.5026	1	1
16632.5633	0	0
16632.6457	0	0
16633.0914	0	0
16633.3159	1	1
16633.3580	0	0
16633.4898	0	0
16634.2279	0	0
16634.3451	0	0
16634.5423	0	0
16634.7092	0	0
16634.9315	0	0
16635.2126	0	0
16635.5444	0	0
16635.8349	0	0
16636.0186	0	0
16636.3257	0	0
16636.3947	0	0
16636.4151	0	0
16636.9420	1	1
16636.9869	0	0
16637.6403	0	0
16637.9905	0	0
16638.2316	0	0
16638.3740	0	0
16638.5619	0	0
16639.1292	0	0
16639.4900	0	0
16639.9102	0	0
16640.2723	0	0
16640.6435	0	0
16640.9319	1	1
16640.9769	0	0
16641.3427	0	0
16641.5174	0	0
16642.1257	0	0
16642.6747	0	0
16642.9215	0	0
16642.9948	0	0
16643.0244	0	0
16643.1985	0	0
16643.3886	1	1
16643.4423	0	0
16643.8212	0	0
16643.9755	0	0
16644.1083	0	0
16644.7673	0	0
16644.9990	0	0
16646.2214	0	0
16646.9391	0	0
16647.0730	0	0
16647.2062	0	0
16647.4772	0	0
16648.2692	0	0
16648.3407	1	1
16648.4894	1	1
16648.5604	0	0
16648.9488	0	0
16649.0375	0	0
16649.2084	0	0
16649.7817	0	0
16649.9922	0	0
16650.4450	0	0
16650.5142	0	0
16650.6636	1	1
16650.6906	0	0
16650.7902	0	0
16650.8542	0	0
16651.1304	0	0
16651.2901	1	1
16651.3506	0	0
16651.4855	0	0
16652.9038	0	0
16653.0325	0	0
16653.0750	0	0
16653.1630	0	0
16653.2472	0	0
16653.3806	0	0
16654.5173	0	0
16654.6843	0	0
16654.7999	0	0
16655.5727	0	0
16656.5301	0	0
16656.6657	0	0
16656.8084	0	0
16656.8512	0	0
16657.0112	0	0
16657.0590	0	0
16657.2520	1	2
16657.2643	1	1
16657.3202	0	0
16657.4744	0	0
16657.6090	0	0
16658.0027	0	0
16658.0901	0	0
16658.1749	0	0
16658.4917	0	0
16659.3193	0	0
16659.7159	0	0
16660.0568	0	0
16660.6611	0	0
16661.4563	0	0
16661.6778	0	0
16661.7843	0	0
16661.9406	0	0
16662.0779	0	0
16663.6418	0	0
16663.7477	0	0
16663.9399	0	0
16664.1452	0	0
16664.2638	0	0
16664.8632	0	0
16664.9708	0	0
16665.0704	0	0
16665.2649	0	0
16665.4106	0	0
16665.5321	0	0
16665.6389	0	0
16665.9942	0	0
16666.1715	0	0
16666.2154	0	0
16666.7002	0	0
16666.8140	0	0
16667.3234	1	1
16667.3509	0	0
16668.7113	0	0
16668.8700	0	0
16669.1918	0	0
16669.3939	1	1
16669.5294	1	1
16669.6458	1	1
16669.8314	1	1
16669.9926	1	2
16670.0067	1	1
16670.0292	1	1
16670.0746	0	0
16670.4364	1	1
16670.4532	0	0
16670.7855	0	0
16670.8392	1	1
16670.8994	1	1
16671.0188	1	1
16671.0949	0	0
16671.4264	0	0
16672.3276	0	0
16672.6687	0	0
16672.8066	0	0
16672.9377	0	0
16673.1304	0	0
16673.3794	0	0
16673.5375	0	0
16674.0944	0	0
16674.1407	0	0
16674.2199	0	0
16674.6339	0	0
16675.8007	0	0
16676.7952	0	0
16677.1751	0	0
16677.5554	0	0
16678.1272	0	0
16678.3083	0	0
16678.5875	0	0
16679.2099	0	0
16679.5911	0	0
16679.6879	0	0
16679.8650	1	1
16679.8653	0	0
16680.2005	1	1
16680.2141	0	0
16680.2944	0	0
16680.5457	0	0
16680.7341	0	0
16680.7737	0	0
16680.8543	0	0
16682.3729	0	0
16682.6440	1	1
16682.6579	0	0
16682.8294	1	1
16682.8817	0	0
16683.2064	0	0
16684.1225	0	0
16684.2493	0	0
16684.8181	0	0
16685.6266	0	0
16685.7562	1	1
16685.7999	0	0
16686.2229	0	0
16686.5363	0	0
16686.6002	0	0
16687.5216	0	0
16687.6193	0	0
16687.7050	0	0
16688.1775	1	5
16688.1946	1	4
16688.2297	1	3
16688.3492	1	2
16688.4837	1	1
16688.7462	1	3
16688.7851	1	2
16688.9767	1	1
16689.2470	1	2
16689.3007	1	2
16689.5210	1	1
16689.7867	0	0
16690.2068	0	0
16690.6472	0	0
16691.0239	0	0
16691.2270	0	0
16691.3688	0	0
16691.4781	0	0
16692.1215	1	3
16692.1217	1	2
16692.1287	1	1
16692.3217	1	1
16692.5617	0	0
16692.8029	0	0
16692.9109	0	0
16693.5209	1	1
16693.5387	0	0
16694.4062	0	0
16694.5643	0	0
16694.6679	0	0
16694.7337	1	1
16694.7436	0	0
16695.0690	1	1
16695.0739	0	0
16695.1903	0	0
16695.4536	0	0
16695.8819	0	0
16696.1058	0	0
16696.1438	0	0
16696.2973	0	0
16696.4101	1	1
16696.5813	0	0
16697.1025	1	3
16697.1638	1	2
16697.3020	1	2
16697.5297	1	3
16697.6867	1	3
16697.7042	1	2
16697.8654	1	2
16697.9366	1	1
16698.2709	1	2
16698.4349	1	2
16698.6049	1	1
16698.8561	1	2
16698.9479	1	2
16699.1203	1	1
16699.3468	1	1
16699.3842	0	0
16699.8536	1	1
16699.8966	1	1
16699.9416	0	0
16700.2850	0	0
16700.3456	0	0
16700.7787	0	0
16700.9484	0	0
16701.0296	0	0
16701.6150	0	0
16701.8936	1	1
16701.9122	0	0
16702.0723	0	0
16702.2703	0	0
16703.0344	0	0
16703.2766	0	0
16703.8700	0	0
16704.0131	0	0
16704.5887	0	0
16704.7194	0	0
16705.1592	0	0
16705.4671	0	0
16705.5491	0	0
16705.6711	1	3
16705.7187	1	2
16705.7899	1	1
16705.9922	1	2
16706.0129	1	1
16706.0722	0	0
16706.3388	0	0
16706.4973	0	0
16706.8425	0	0
16706.9302	0	0
16707.0417	0	0
16707.0501	0	0
16707.7092	0	0
16707.8087	0	0
16708.0074	0	0
16708.5146	0	0
16708.6575	0	0
16709.1267	0	0
16709.8963	0	0
16709.9338	0	0
16710.2956	0	0
16710.4622	0	0
16710.4970	0	0
16710.5179	0	0
16710.7451	0	0
16711.1513	0	0
16711.3741	1	1
16711.4010	0	0
16711.5750	0	0
16711.8043	0	0
16711.8781	0	0
16712.2335	1	2
16712.2671	1	1
16712.3585	0	0
16712.5561	1	1
16712.6079	0	0
16712.8090	0	0
16713.1331	0	0
16713.4818	0	0
16713.8355	0	0
16714.6026	1	2
16714.6471	1	1
16714.7474	1	2
16714.9119	1	1
16715.0865	0	0
16715.2788	1	1
16715.3436	1	1
16715.3787	0	0
16715.9575	0	0
16716.0566	0	0
16716.4354	0	0
16716.5101	0	0
16716.6726	0	0
16716.8260	1	1
16716.9177	0	0
16717.1884	0	0
16717.2546	0	0
16717.4505	0	0
16718.0592	0	0
16718.3071	0	0
16718.5800	0	0
16718.8568	0	0
16719.9220	0	0
16720.2888	1	2
16720.3844	1	1
16720.5247	0	0
16720.7178	0	0
16720.8140	0	0
16720.9644	0	0
16721.1390	0	0
16721.2267	0	0
16721.4310	0	0
16722.4165	0	0
16722.4612	0	0
16723.4209	0	0
16723.5424	0	0
16723.6896	0	0
16724.1897	0	0
16724.4634	0	0
16725.0334	0	0
16725.1215	0	0
16725.3238	0	0
16725.4326	0	0
16725.6348	0	0
16726.0762	0	0
16726.5332	0	0
16727.1766	0	0
16727.1849	0	0
16727.2181	0	0
16727.3869	0	0
16727.4565	0	0
16727.6175	0	0
16727.8047	0	0
16728.6444	1	2
16728.6685	1	1
16728.7082	0	0
16729.0186	0	0
16729.1177	0	0
16729.5469	0	0
16729.9756	0	0
16730.0814	0	0
16730.4318	0	0
16730.5547	0	0
16731.6708	0	0
16731.9882	0	0
16732.1333	0	0
16732.7812	0	0
16732.8145	0	0
16733.0486	0	0
16733.2705	0	0
16733.3521	0	0
16733.4128	0	0
16733.7622	0	0
16734.0656	0	0
16734.1755	0	0
16734.4134	0	0
16734.6114	0	0
16734.7476	0	0
16735.2889	0	0
16735.3996	1	1
16735.4523	0	0
16736.0262	0	0
16736.1500	0	0
16736.2248	0	0
16736.7126	0	0
16736.8878	0	0
16737.1605	0	0
16737.2628	0	0
16737.3857	0	0
16737.6461	1	1
16737.6726	0	0
16737.7784	0	0
16737.8584	0	0
16738.0497	0	0
16738.3167	0	0
16739.4020	0	0
16739.5481	0	0
16739.5672	0	0
16739.8416	0	0
16740.0325	0	0
16740.1709	0	0
16740.4133	0	0
16740.6978	1	2
16740.7981	1	1
16740.9484	1	2
16740.9980	1	1
16741.1799	0	0
16741.5899	0	0
16741.9073	1	2
16741.9250	1	1
16741.9850	1	1
16742.0090	0	0
16742.7571	0	0
16742.8533	0	0
16743.2389	0	0
16743.4327	0	0
16743.8256	0	0
16744.0187	1	1
16744.0607	0	0
16745.0072	0	0
16745.4781	0	0
16745.6059	0	0
16745.6576	0	0
16745.9767	0	0
16746.0012	0	0
16747.1191	0	0
16747.3089	0	0
16747.7359	0	0
16747.9763	0	0
16748.0572	0	0
16748.3672	0	0
16748.4917	0	0
16748.6244	0	0
16749.3997	0	0
16749.9840	1	1
16750.0662	1	1
16750.1811	1	2
16750.2218	1	1
16750.2659	1	1
16750.3829	0	0
16750.5917	0	0
16750.8065	0	0
16751.1191	0	0
16751.2663	0	0
16751.9736	0	0
16752.1526	0	0
16752.2100	0	0
16752.3958	0	0
16752.9108	0	0
16753.0490	1	1
16753.0928	0	0
16753.6573	0	0
16754.0877	0	0
16754.2583	1	1
16754.2888	0	0
16754.4066	0	0
16754.4882	0	0
16754.8041	0	0
16754.9909	0	0
16755.1439	0	0
16755.3222	0	0
16755.8018	0	0
16756.0917	0	0
16756.2150	0	0
16756.4616	0	0
16756.6919	0	0
16756.7589	0	0
16757.0321	0	0
16758.4044	0	0
16758.5811	0	0
16758.7128	0	0
16758.8015	1	1
16759.0301	1	1
16759.1623	1	1
16759.2878	0	0
16759.6087	0	0
16759.7061	0	0
16759.9026	0	0
16759.9510	0	0
16760.0598	0	0
16760.4709	0	0
16760.7124	0	0
16760.9439	0	0
16761.2891	1	2
16761.2936	1	1
16761.3031	0	0
16761.3757	0	0
16761.9328	0	0
16762.3141	0	0
16762.5659	0	0
16762.6750	0	0
16762.8817	0	0
16763.2645	0	0
16763.3528	0	0
16763.4882	0	0
16763.8592	0	0
16763.9072	0	0
16764.0439	0	0
16764.8694	0	0
16765.0576	0	0
16765.4937	1	1
16765.7568	1	1
16766.1091	0	0
16766.5533	0	0
16766.7604	0	0
16766.9347	0	0
16767.0855	0	0
16767.2497	1	1
16767.3366	0	0
16767.6057	0	0
16767.8530	0	0
16768.1945	0	0
16768.2921	0	0
16768.6031	0	0
16769.0387	0	0
16769.2725	0	0
16769.7149	0	0
16770.0471	0	0
16770.4146	0	0
16770.8450	0	0
16771.0347	0	0
16771.3921	0	0
16771.5657	0	0
16771.6635	1	1
16771.6992	0	0
16772.2932	0	0
16772.9463	0	0
16773.0898	0	0
16774.8006	0	0
16775.0069	0	0
16775.0379	0	0
16775.1460	0	0
16775.3525	0	0
16775.5602	0	0
16775.8582	0	0
16775.8768	0	0
16776.1260	0	0
16776.8022	0	0
16776.9566	0	0
16777.3376	1	1
16777.4674	1	1
16777.4674	0	0
16777.7069	1	3
16777.7696	1	2
16777.8465	1	1
16777.9302	0	0
16778.1852	1	1
16778.1964	0	0
16778.2468	0	0
16778.3436	0	0
16778.4466	0	0
16778.9157	0	0
16779.5407	0	0
16779.9084	0	0
16780.1056	0	0
16780.5100	0	0
16781.1052	0	0
16781.1818	0	0
16781.5739	0	0
16782.0732	0	0
16782.3636	0	0
16782.3822	0	0
16782.5126	0	0
16782.7869	0	0
16783.1038	0	0
16783.3758	0	0
16783.7724	0	0
16783.9134	0	0
16784.1246	0	0
16784.1652	0	0
16784.7678	0	0
16784.8558	0	0
16785.0258	0	0
16785.1755	0	0
16785.4108	0	0
16785.8881	0	0
16786.2274	0	0
16786.4338	0	0
16786.7048	0	0
16786.9505	0	0
16787.0561	0	0
16787.5078	0	0
16787.5413	0	0
16787.8143	0	0
16788.1528	1	1
16788.3028	1	2
16788.3132	1	1
16788.3239	0	0
16788.7801	0	0
16789.4468	1	1
16789.7038	1	1
16789.8393	0	0
16790.4292	0	0
16790.7145	0	0
16790.8365	0	0
16790.8952	0	0
16791.0087	0	0
16791.1957	0	0
16791.2296	0	0
16791.3939	0	0
16791.5364	0	0
16791.9161	0	0
16792.1072	0	0
16792.4873	0	0
16792.7185	0	0
16792.7923	0	0
16792.8726	0	0
16793.0118	0	0
16793.3767	0	0
16793.4537	0	0
16793.5221	0	0
16793.9651	0	0
16794.8738	0	0
16794.9722	0	0
16795.2338	0	0
16795.8252	0	0
16796.1340	0	0
16796.3721	0	0
16797.0436	0	0
16797.1758	0	0
16798.4526	0	0
16799.4152	0	0
16799.6332	0	0
16800.0001	0	0
16800.3646	0	0
16800.4894	0	0
16800.6270	1	1
16800.7004	0	0
16801.2167	0	0
16802.6771	0	0
16802.9114	0	0
16803.4384	0	0
16803.6469	0	0
16803.8259	0	0
16804.3730	0	0
16804.4924	1	2
16804.5434	1	2
16804.6057	1	1
16804.7166	1	1
16804.7592	0	0
16804.9306	0	0
16805.1147	0	0
16805.4155	0	0
16806.1239	0	0
16806.4710	0	0
16807.2425	0	0
16807.9480	0	0
16808.0357	0	0
16808.1134	0	0
16808.2467	0	0
16808.4381	0	0
16808.6473	0	0
16808.7121	0	0
16808.8420	0	0
16809.5505	0	0
16809.6891	0	0
16810.5852	0	0
16810.6141	0	0
16810.8715	1	1
16810.8818	0	0
16811.2184	0	0
16811.4584	0	0
16811.9737	0	0
16812.1613	0	0
16812.4744	1	1
16812.5528	0	0
16812.7566	0	0
16812.9095	0	0
16813.0420	0	0
16813.4684	0	0
16813.8735	0	0
16814.1471	0	0
16814.6717	0	0
16815.1060	0	0
16815.1698	0	0
16815.4077	0	0
16815.4996	0	0
16815.7114	0	0
16815.8335	0	0
16816.0072	0	0
16816.2540	0	0
16816.5137	0	0
16816.7146	0	0
16817.4693	0	0
16818.0919	0	0
16818.2768	0	0
16818.3869	0	0
16818.6856	0	0
16818.8754	1	2
16818.9057	1	1
16818.9371	0	0
16819.0309	0	0
16819.2906	0	0
16819.5351	1	2
16819.5393	1	1
16819.5792	1	1
16819.7756	0	0
16820.0629	1	2
16820.0638	1	1
16820.1387	0	0
16820.4950	1	2
16820.5520	1	1
16820.6581	1	1
16820.7687	0	0
16820.9938	0	0
16821.5109	1	3
16821.5613	1	2
16821.6161	1	1
16821.8043	1	2
16821.8241	1	1
16822.0304	0	0
16822.2749	1	3
16822.2801	1	2
16822.3117	1	1
16822.3797	0	0
16822.9944	0	0
16823.9434	0	0
16824.4123	0	0
16824.4331	0	0
16824.8783	0	0
16824.9178	0	0
16825.6714	0	0
16825.9746	0	0
16826.4296	0	0
16826.5633	0	0
16826.6161	0	0
16826.8328	0	0
16826.9154	0	0
16827.0645	0	0
16827.2135	0	0
16827.3235	0	0
16827.4731	0	0
16827.7479	0	0
16828.1439	0	0
16828.4362	1	1
16828.6239	0	0
16829.2014	0	0
16829.9042	0	0
16830.1785	1	1
16830.2071	0	0
16830.9706	0	0
16831.2166	0	0
16831.3978	0	0
16831.4715	0	0
16831.4935	0	0
16831.6133	1	1
16831.6452	0	0
16831.8699	0	0
16832.3040	0	0
16832.4154	0	0
16833.1554	0	0
16833.5118	0	0
16833.5937	0	0
16833.6713	0	0
16834.2145	0	0
16834.2633	0	0
16834.5174	0	0
16835.0270	0	0
16835.2926	0	0
16835.3851	0	0
16835.5294	0	0
16835.7619	0	0
16835.9146	0	0
16836.0156	0	0
16836.0875	0	0
16836.6975	0	0
16836.9202	1	1
16836.9606	0	0
16837.6526	0	0
16837.8122	0	0
16837.8482	0	0
16838.0900	0	0
16838.2568	0	0
16839.1330	0	0
16839.7047	1	1
16839.7489	0	0
16839.8569	0	0
16840.5082	0	0
16840.7900	0	0
16840.9571	0	0
16841.0691	1	1
16841.1935	1	1
16841.2855	1	1
16841.4845	0	0
16842.0850	0	0
16842.1601	0	0
16842.3072	0	0
16842.9735	1	2
16843.0175	1	1
16843.0670	0	0
16843.3572	0	0
16843.8642	0	0
16844.0346	0	0
16844.4175	0	0
16844.5701	0	0
16844.6164	0	0
16844.7424	0	0
16845.0066	0	0
16845.0865	0	0
16845.2004	1	1
16845.3337	0	0
16846.1488	1	2
16846.2064	1	1
16846.2733	0	0
16846.6256	0	0
16846.8490	0	0
16847.1553	0	0
16847.2059	0	0
16848.5151	0	0
16848.5897	0	0
16849.0278	1	2
16849.2206	1	2
16849.3094	1	2
16849.6082	1	6
16849.7597	1	5
16849.9335	1	5
16850.1183	1	6
16850.1243	1	5
16850.2069	1	4
16850.4618	1	4
16850.6284	1	5
16850.6369	1	4
16850.8470	1	3
16851.1816	1	2
16851.5310	1	3
16851.5797	1	2
16851.7017	1	1
16852.0757	1	1
16852.1264	0	0
16852.6664	1	1
16852.7553	1	2
16852.7674	1	1
16852.9010	0	0
16853.2491	0	0
16853.4798	0	0
16854.0148	1	1
16854.0903	0	0
16854.1920	0	0
16854.4611	1	1
16854.5722	1	1
16854.5759	0	0
16854.7550	0	0
16854.8436	0	0
16854.8910	0	0
16855.0362	0	0
16855.2590	0	0
16855.3846	0	0
16856.0960	0	0
16856.4513	0	0
16856.9979	0	0
16858.4875	0	0
16858.5623	0	0
16858.5755	0	0
16859.3027	0	0
16859.5996	1	1
16859.8073	1	1
16859.9235	0	0
16860.1856	1	1
16860.1925	0	0
16861.4017	0	0
16861.6564	0	0
16862.4268	0	0
16862.6745	0	0
16862.9408	0	0
16863.2956	0	0
16863.5949	0	0
16863.6882	0	0
16864.3012	0	0
16864.5803	0	0
16865.3350	0	0
16865.5423	0	0
16865.7028	0	0
16865.9062	0	0
16866.0506	0	0
16866.3307	0	0
16867.0331	0	0
16867.4594	0	0
16867.8713	0	0
16867.9540	0	0
16868.0454	0	0
16869.1497	0	0
16869.5477	0	0
16869.8440	0	0
16869.9206	0	0
16870.2265	0	0
16870.5122	0	0
16870.7023	0	0
16870.9712	0	0
16871.1345	0	0
16872.0246	0	0
16872.0793	0	0
16872.2531	0	0
16872.7522	0	0
16873.4555	0	0
16873.5243	0	0
16873.7911	1	2
16873.8140	1	1
16874.1761	1	1
16874.3530	1	2
16874.5077	1	2
16874.7218	1	1
16874.9601	0	0
16875.4559	1	1
16875.4610	0	0
16875.7728	0	0
16876.0405	0	0
16876.2735	1	1
16876.3823	0	0
16876.5289	1	1
16876.5617	0	0
16876.6505	0	0
16876.7720	0	0
16877.5044	0	0
16877.7603	0	0
16878.2042	0	0
16878.4417	0	0
16878.6716	0	0
16879.0205	0	0
16879.0479	0	0
16879.0666	0	0
16879.2266	0	0
16879.2456	0	0
16879.3863	0	0
16879.5221	0	0
16880.2309	0	0
16880.3274	1	1
16880.3904	1	2
16880.4001	1	1
16880.6152	1	1
16880.6687	0	0
16880.9768	1	1
16880.9814	0	0
16881.0605	0	0
16881.2564	0	0
16881.3883	0	0
16882.0239	0	0
16882.6678	0	0
16882.9176	0	0
16883.0780	0	0
16883.2421	0	0
16883.5564	1	1
16883.5926	0	0
16883.8100	1	1
16883.8128	0	0
16883.9174	0	0
16884.1458	0	0
16884.4375	0	0
16884.7473	0	0
16884.9406	0	0
16884.9827	0	0
16885.0975	0	0
16885.2953	0	0
16885.5299	1	1
16885.6357	0	0
16885.9779	0	0
16886.2852	0	0
16886.5891	0	0
16887.0145	1	3
16887.0422	1	2
16887.1076	1	1
16887.2044	0	0
16887.3269	0	0
16887.7197	0	0
16888.0848	0	0
16888.2349	1	1
16888.3392	0	0
16888.4769	1	1
16888.5200	0	0
16888.5685	0	0
16888.7451	0	0
16889.2540	0	0
16889.6571	0	0
16890.0593	0	0
16890.3076	0	0
16891.2421	0	0
16891.3742	0	0
16891.8795	0	0
16892.1158	0	0
16892.4781	0	0
16893.5475	0	0
16893.6252	0	0
16893.7521	0	0
16894.4199	0	0
16894.9727	1	1
16895.0075	0	0
16895.2606	0	0
16895.3564	0	0
16895.6432	1	2
16895.6461	1	1
16895.6894	0	0
16895.8528	0	0
16896.3162	0	0
16896.9667	0	0
16897.1055	0	0
16897.4069	0	0
16897.4565	0	0
16897.5383	0	0
16897.7254	1	2
16897.7639	1	1
16897.8271	0	0
16897.9155	0	0
16898.1762	0	0
16898.7160	1	1
16898.7572	1	1
16898.8603	1	1
16898.9015	0	0
16899.2899	0	0
16899.3809	0	0
16899.6953	0	0
16900.4131	0	0
16900.4651	0	0
16900.6022	0	0
16900.7112	0	0
16901.3962	0	0
16901.6279	0	0
16901.8161	0	0
16902.0780	0	0
16902.2941	1	1
16902.3708	0	0
16902.6201	0	0
16902.6664	0	0
16902.8239	0	0
16902.9178	0	0
16903.0570	0	0
16903.0984	0	0
16903.4907	0	0
16904.0176	1	2
16904.0279	1	1
16904.0625	0	0
16904.2347	0	0
16904.2926	0	0
16904.6420	0	0
16904.8080	0	0
16905.0509	0	0
16905.3723	0	0
16905.6759	0	0
16905.7102	0	0
16906.0901	0	0
16906.3560	0	0
16906.6942	0	0
16907.0132	0	0
16907.3426	0	0
16907.4634	0	0
16907.7259	0	0
16907.7936	0	0
16907.9251	0	0
16908.1327	0	0
16908.6013	0	0
16908.7493	0	0
16908.8607	1	1
16908.9342	1	1
16909.0144	0	0
16909.3051	0	0
16909.4683	1	2
16909.5512	1	1
16909.6577	0	0
16910.2558	0	0
16910.4733	1	2
16910.5479	1	1
16910.9564	1	1
16911.0813	1	1
16911.1655	0	0
16911.6126	0	0
16911.9214	0	0
16912.4581	0	0
16912.9054	0	0
16913.2614	1	3
16913.3136	1	2
16913.4151	1	2
16913.4254	1	1
16913.6156	1	1
16913.8221	0	0
16914.1710	1	2
16914.1907	1	1
16914.3781	0	0
16914.8052	0	0
16915.0368	0	0
16915.3258	0	0
16915.6234	0	0
16916.3485	0	0
16917.1687	0	0
16917.5895	0	0
16918.8875	0	0
16919.4755	0	0
16919.6813	0	0
16920.1065	0	0
16920.3695	0	0
16920.6810	0	0
16920.8004	0	0
16921.2967	0	0
16921.7731	0	0
16922.1435	0	0
16922.2710	0	0
16922.4952	1	1
16922.6763	0	0
16923.1574	0	0
16923.3455	0	0
16923.4750	0	0
16923.5436	1	2
16923.5454	1	1
16923.7323	0	0
16923.9267	0	0
16923.9809	0	0
16924.4226	0	0
16924.7531	1	2
16924.7574	1	1
16924.7757	0	0
16924.9010	0	0
16925.9293	0	0
16926.1007	0	0
16926.6972	0	0
16927.2578	0	0
16927.6861	0	0
16928.6679	0	0
16929.4153	0	0
16929.5554	0	0
16929.7612	0	0
16929.8709	0	0
16930.2815	0	0
16930.4771	0	0
16931.2476	0	0
16931.7347	0	0
16931.9755	0	0
16932.1961	0	0
16932.3421	0	0
16932.7225	0	0
16933.6207	0	0
16933.6803	0	0
16934.5363	0	0
16935.2072	0	0
16935.5862	0	0
16935.6560	0	0
16935.7847	0	0
16936.1480	0	0
16936.4095	0	0
16936.4335	0	0
16936.5982	0	0
16936.7567	0	0
16937.2888	0	0
16937.4109	0	0
16937.4598	1	1
16937.5915	0	0
16937.9089	0	0
16937.9270	0	0
16938.4801	0	0
16939.1067	0	0
16939.4271	0	0
16939.5521	0	0
16939.9409	1	1
16939.9461	0	0
16940.1250	0	0
16940.1972	0	0
16940.4427	1	1
16940.4993	0	0
16940.7517	0	0
16940.8385	0	0
16941.0012	1	1
16941.0325	0	0
16941.5170	0	0
16942.1595	0	0
16942.5702	0	0
16942.8763	0	0
16943.0644	0	0
16943.3076	0	0
16943.5363	0	0
16943.6175	0	0
16944.2432	1	4
16944.2498	1	3
16944.2720	1	2
16944.3285	1	1
16944.3858	0	0
16944.5624	0	0
16945.0775	0	0
16945.7518	0	0
16945.8031	0	0
16945.9943	0	0
16946.4352	0	0
16946.5305	1	1
16946.5505	0	0
16946.7195	0	0
16947.0058	0	0
16947.7009	0	0
16948.1980	1	1
16948.2658	1	1
16948.3518	0	0
16948.5842	0	0
16948.7837	0	0
16948.9653	0	0
16949.2792	1	3
16949.3116	1	2
16949.4660	1	3
16949.4775	1	2
16949.5565	1	1
16949.8052	0	0
16950.1121	0	0
16950.3153	0	0
16951.1939	0	0
16951.3089	0	0
16952.1055	0	0
16952.3080	0	0
16952.9699	0	0
16953.2694	0	0
16953.3746	0	0
16953.4612	0	0
16953.6960	0	0
16953.7987	0	0
16954.2367	0	0
16955.0848	0	0
16956.0675	0	0
16956.1580	0	0
16956.7021	0	0
16956.8237	1	2
16956.8351	1	1
16956.9523	0	0
16958.1717	0	0
16958.3499	0	0
16958.5016	1	1
16958.5743	1	1
16958.6704	0	0
16958.8339	0	0
16958.9952	1	1
16958.9958	0	0
16959.6049	0	0
16959.6586	0	0
16959.9032	0	0
16960.2166	1	1
16960.2203	0	0
16960.4889	0	0
16960.8459	0	0
16961.1880	1	1
16961.1978	0	0
16961.3167	0	0
16961.6308	1	1
16961.8493	0	0
16962.1508	0	0
16962.4996	0	0
16963.0508	0	0
16963.3179	0	0
16963.5266	0	0
16963.7427	0	0
16963.8921	0	0
16964.0311	0	0
16964.3886	0	0
16964.8470	0	0
16964.9339	0	0
16965.1673	0	0
16965.2724	0	0
16965.5182	1	4
16965.5350	1	3
16965.5596	1	2
16965.6005	1	1
16965.6766	1	1
16965.8012	0	0
16966.3926	0	0
16966.5785	0	0
16966.7556	0	0
16966.9722	0	0
16967.1194	1	1
16967.1386	1	1
16967.2401	1	1
16967.3941	0	0
16967.5789	1	2
16967.6396	1	1
16967.7504	1	1
16968.0231	1	3
16968.0619	1	2
16968.1333	1	1
16968.2465	1	1
16968.5733	0	0
16968.9566	0	0
16969.4900	1	3
16969.5180	1	2
16969.6059	1	1
